order,launch_date,mission,orbiter,landing_site
1,"12 April 1981 12:00:04 UTC 07:00:04 EST","STS-1",Columbia,Edwards
2,"12 November 1981 15:10:00 UTC 10:10:00 EST","STS-2",Columbia,Edwards
3,"22 March 1982 16:00:00 UTC 11:00:00 EST","STS-3",Columbia,White Sands
4,"27 June 1982 15:00:00 UTC 11:00:00 EDT","STS-4",Columbia,Edwards
5,"11 November 1982 12:19:00 UTC 07:19:00 EST","STS-5",Columbia,Edwards
6,"4 April 1983 18:30:00 UTC 13:30:00 EST","STS-6",Challenger,Edwards
7,"18 June 1983 11:33:00 UTC 07:33:00 EDT","STS-7",Challenger,Edwards
8,"30 August 1983 06:32:00 UTC 02:32:00 EDT","STS-8",Challenger,Edwards
9,"28 November 1983 16:00:00 UTC 11:00:00 EST","STS-9",Columbia,Edwards
10,"3 February 1984 13:00:00 UTC 08:00:00 EST","STS-41B",Challenger,Kennedy
11,"6 April 1984 13:58:00 UTC 08:58:00 EST","STS-41C",Challenger,Edwards
12,"30 August 1984 12:41:50 UTC 08:41:50 EDT","STS-41D",Discovery,Edwards
13,"5 October 1984 11:03:00 UTC 07:03:00 EDT","STS-41G",Challenger,Kennedy
14,"8 November 1984 12:15:00 UTC 07:15:00 EST","STS-51A",Discovery,Kennedy
15,"24 January 1985 19:50:00 UTC 14:50:00 EST","STS-51C",Discovery,Kennedy
16,"12 April 1985 13:59:05 UTC 08:59:05 EST","STS-51D",Discovery,Kennedy
17,"29 April 1985 16:02:18 UTC 12:02:18 EDT","STS-51B",Challenger,Edwards
18,"17 June 1985 11:33:00 UTC 07:33:00 EDT","STS-51G",Discovery,Edwards
19,"29 July 1985 22:00:00 UTC 18:00:00 EDT","STS-51F",Challenger,Edwards
20,"27 August 1985 10:58:01 UTC 06:58:01 EDT","STS-51I",Discovery,Edwards
21,"3 October 1985 15:15:30 UTC 11:15:30 EDT","STS-51J",Atlantis,Edwards
22,"30 October 1985 17:00:00 UTC 12:00:00 EST","STS-61A",Challenger,Edwards
23,"26 November 1985 24:29:00 UTC 19:29:00 EST","STS-61B",Atlantis,Edwards
24,"12 January 1986 11:55:00 UTC 06:55:00 EST","STS-61C",Columbia,Edwards
25,"28 January 1986 16:38:00 UTC 11:38:00 EST","STS-51L",Challenger,Did not land [b]
26,"29 September 1988 15:37:00 UTC 11:37:00 EDT","STS-26",Discovery,Edwards
27,"2 December 1988 14:30:34 UTC 09:30:34 EST","STS-27",Atlantis,Edwards
28,"13 March 1989 14:57:00 UTC 09:57:00 EST","STS-29",Discovery,Edwards
29,"4 May 1989 18:46:59 UTC 14:46:59 EDT","STS-30",Atlantis,Edwards
30,"8 August 1989 12:37:00 UTC 08:37:00 EDT","STS-28",Columbia,Edwards
31,"18 October 1989 16:53:40 UTC 12:53:40 EDT","STS-34",Atlantis,Edwards
32,"22 November 1989 24:23:30 UTC 19:23:30 EST","STS-33",Discovery,Edwards
33,"9 January 1990 12:35:00 UTC 07:35:00 EST","STS-32",Columbia,Edwards
34,"28 February 1990 07:50:22 UTC 02:50:22 EST","STS-36",Atlantis,Edwards
35,"24 April 1990 12:33:51 UTC 08:33:51 EDT","STS-31",Discovery,Edwards
36,"6 October 1990 11:47:15 UTC 07:47:15 EDT","STS-41",Discovery,Edwards
37,"15 November 1990 23:48:15 UTC 18:48:15 EST","STS-38",Atlantis,Kennedy
38,"2 December 1990 06:49:01 UTC 01:49:01 EST","STS-35",Columbia,Edwards
39,"5 April 1991 14:22:45 UTC 09:22:45 EST","STS-37",Atlantis,Edwards
40,"28 April 1991 11:33:14 UTC 07:33:14 EDT","STS-39",Discovery,Kennedy
41,"5 June 1991 13:24:51 UTC 09:24:51 EDT","STS-40",Columbia,Edwards
42,"2 August 1991 15:02:00 UTC 11:02:00 EDT","STS-43",Atlantis,Kennedy
43,"12 September 1991 23:11:04 UTC 19:11:04 EDT","STS-48",Discovery,Edwards
44,"24 November 1991 23:44:00 UTC 18:44:00 EST","STS-44",Atlantis,Edwards
45,"22 January 1992 14:52:33 UTC 09:52:33 EST","STS-42",Discovery,Edwards
46,"24 March 1992 13:13:40 UTC 08:13:40 EST","STS-45",Atlantis,Kennedy
47,"7 May 1992 23:40:00 UTC 19:40:00 EDT","STS-49",Endeavour,Edwards
48,"25 June 1992 16:12:23 UTC 12:12:23 EDT","STS-50",Columbia,Kennedy
49,"31 July 1992 13:56:48 UTC 09:56:48 EDT","STS-46",Atlantis,Kennedy
50,"12 September 1992 14:23:00 UTC 10:23:00 EDT","STS-47",Endeavour,Kennedy
51,"22 October 1992 17:09:39 UTC 13:09:39 EDT","STS-52",Columbia,Kennedy
52,"2 December 1992 13:24:00 UTC 08:24:00 EST","STS-53",Discovery,Edwards
53,"13 January 1993 13:59:30 UTC 08:59:30 EST","STS-54",Endeavour,Kennedy
54,"8 April 1993 05:29:00 UTC 01:29:00 EDT","STS-56",Discovery,Kennedy
55,"26 April 1993 14:50:00 UTC 10:50:00 EDT","STS-55",Columbia,Edwards
56,"21 June 1993 13:07:22 UTC 09:07:22 EDT","STS-57",Endeavour,Kennedy
57,"12 September 1993 11:45:00 UTC 07:45:00 EDT","STS-51",Discovery,Kennedy
58,"18 October 1993 14:53:10 UTC 10:53:10 EDT","STS-58",Columbia,Edwards
59,"2 December 1993 09:27:00 UTC 04:27:00 EST","STS-61",Endeavour,Kennedy
60,"3 February 1994 12:10:00 UTC 07:10:00 EST","STS-60",Discovery,Kennedy
61,"4 March 1994 13:53:00 UTC 08:53:00 EST","STS-62",Columbia,Kennedy
62,"9 April 1994 11:05:00 UTC 07:05:00 EDT","STS-59",Endeavour,Edwards
63,"8 July 1994 04:43:00 UTC 00:43:00 EDT","STS-65",Columbia,Kennedy
64,"9 September 1994 22:22:05 UTC 18:22:05 EDT","STS-64",Discovery,Edwards
65,"30 September 1994 11:16:00 UTC 07:16:00 EDT","STS-68",Endeavour,Edwards
66,"3 November 1994 16:59:43 UTC 11:59:43 EST","STS-66",Atlantis,Edwards
67,"3 February 1995 05:22:04 UTC 00:22:04 EST","STS-63",Discovery,Kennedy
68,"2 March 1995 06:38:13 UTC 01:38:13 EST","STS-67",Endeavour,Edwards
69,"27 June 1995 19:32:19 UTC 15:32:19 EDT","STS-71",Atlantis,Kennedy
70,"13 July 1995 13:41:55 UTC 09:41:55 EDT","STS-70",Discovery,Kennedy
71,"7 September 1995 15:09:00 UTC 11:09:00 EDT","STS-69",Endeavour,Kennedy
72,"20 October 1995 13:53:00 UTC 09:53:00 EDT","STS-73",Columbia,Kennedy
73,"12 November 1995 12:30:43 UTC 07:30:43 EST","STS-74",Atlantis,Kennedy
74,"11 January 1996 09:41:00 UTC 04:41:00 EST","STS-72",Endeavour,Kennedy
75,"22 February 1996 20:18:00 UTC 15:18:00 EST","STS-75",Columbia,Kennedy
76,"22 March 1996 08:13:04 UTC 03:13:04 EST","STS-76",Atlantis,Edwards
77,"19 May 1996 10:30:00 UTC 06:30:00 EDT","STS-77",Endeavour,Kennedy
78,"20 June 1996 14:49:00 UTC 10:49:00 EDT","STS-78",Columbia,Kennedy
79,"16 September 1996 08:54:49 UTC 04:54:49 EDT","STS-79",Atlantis,Kennedy
80,"19 November 1996 19:55:47 UTC 14:55:47 EST","STS-80",Columbia,Kennedy
81,"12 January 1997 09:27:23 UTC 04:27:23 EST","STS-81",Atlantis,Kennedy
82,"11 February 1997 08:55:17 UTC 03:55:17 EST","STS-82",Discovery,Kennedy
83,"4 April 1997 19:20:32 UTC 14:20:32 EST","STS-83",Columbia,Kennedy
84,"15 May 1997 08:07:48 UTC 04:07:48 EDT","STS-84",Atlantis,Kennedy
85,"1 July 1997 18:02:00 UTC 14:02:00 EDT","STS-94",Columbia,Kennedy
86,"7 August 1997 14:41:00 UTC 10:41:00 EDT","STS-85",Discovery,Kennedy
87,"25 September 1997 14:34:19 UTC 10:34:19 EDT","STS-86",Atlantis,Kennedy
88,"19 November 1997 19:46:00 UTC 14:46:00 EST","STS-87",Columbia,Kennedy
89,"22 January 1998 02:48:15 UTC[c] 21:48:15 EST","STS-89",Endeavour,Kennedy
90,"17 April 1998 18:19:00 UTC 14:19:00 EDT","STS-90",Columbia,Kennedy
91,"2 June 1998 22:06:24 UTC 18:06:24 EDT","STS-91",Discovery,Kennedy
92,"29 October 1998 19:19:34 UTC 14:19:34 EST","STS-95",Discovery,Kennedy
93,"4 December 1998 08:35:34 UTC 03:35:34 EST","STS-88",Endeavour,Kennedy
94,"27 May 1999 10:49:42 UTC 06:49:42 EDT","STS-96",Discovery,Kennedy
95,"23 July 1999 04:31:00 UTC 00:31:00 EDT","STS-93",Columbia,Kennedy
96,"19 December 1999 24:50:00 UTC 19:50:00 EST","STS-103",Discovery,Kennedy
97,"11 February 2000 16:43:40 UTC 12:43:40 EDT","STS-99",Endeavour,Kennedy
98,"19 May 2000 10:11:10 UTC 06:11:10 EDT","STS-101",Atlantis,Kennedy
99,"8 September 2000 12:45:47 UTC 08:45:47 EDT","STS-106",Atlantis,Kennedy
100,"11 October 2000 23:17:00 UTC 18:17:00 EST","STS-92",Discovery,Edwards
101,"30 November 2000 03:06:01 UTC[c] 22:06:01 EST","STS-97",Endeavour,Kennedy
102,"7 February 2001 23:13:02 UTC 18:13:02 EST","STS-98",Atlantis,Edwards
103,"8 March 2001 11:42:09 UTC 06:42:09 EST","STS-102",Discovery,Kennedy
104,"19 April 2001 18:40:42 UTC 14:40:42 EDT","STS-100",Endeavour,Edwards
105,"12 July 2001 09:03:59 UTC 05:03:59 EDT","STS-104",Atlantis,Kennedy
106,"10 August 2001 21:10:14 UTC 17:10:14 EDT","STS-105",Discovery,Kennedy
107,"5 December 2001 22:19:28 UTC 17:19:28 EST","STS-108",Endeavour,Kennedy
108,"1 March 2002 11:22:02 UTC 06:22:02 EST","STS-109",Columbia,Kennedy
109,"8 April 2002 20:44:19 UTC 16:44:19 EDT","STS-110",Atlantis,Kennedy
110,"5 June 2002 21:22:49 UTC 17:22:49 EDT","STS-111",Endeavour,Edwards
111,"7 October 2002 19:45:51 UTC 15:45:51 EDT","STS-112",Atlantis,Kennedy
112,"23 November 2002 00:49:47 UTC[c] 19:49:47 EST","STS-113",Endeavour,Kennedy
113,"16 January 2003 15:39:00 UTC 10:39:00 EST","STS-107",Columbia,Did not land[b]
114,"26 July 2005 14:39:00 UTC 10:39:00 EDT","STS-114",Discovery,Edwards
115,"4 July 2006 18:37:55 UTC 14:37:55 EDT","STS-121",Discovery,Kennedy
116,"9 September 2006 15:14:55 UTC 11:14:55 EDT","STS-115",Atlantis,Kennedy
117,"9 December 2006 24:47:35 UTC 20:47:35 EDT","STS-116",Discovery,Kennedy
118,"8 June 2007 23:38:04 UTC 19:38:04 EDT","STS-117",Atlantis,Edwards
119,"8 August 2007 22:36:42 UTC 18:36:42 EDT","STS-118",Endeavour,Kennedy
120,"23 October 2007 03:38:19 UTC[c] 11:38:19 EDT","STS-120",Discovery,Kennedy
121,"7 February 2008 19:45:30 UTC 14:45:30 EST","STS-122",Atlantis,Kennedy
122,"11 March 2008 06:28:14 UTC 02:28:14 EDT","STS-123",Endeavour,Kennedy
123,"31 May 2008 21:02:12 UTC 17:02:12 EDT","STS-124",Discovery,Kennedy
124,"14 November 2008 24:55:39 UTC 19:55:39 EST","STS-126",Endeavour,Edwards
125,"15 March 2009 23:43:44 UTC 19:43:44 EDT","STS-119",Discovery,Kennedy
126,"11 May 2009 18:01:56 UTC 14:01:56 EDT","STS-125",Atlantis,Edwards
127,"15 July 2009 22:03:10 UTC 18:03:10 EDT","STS-127",Endeavour,Kennedy
128,"28 August 2009 03:59:37 UTC[c] 23:59:37 EDT","STS-128",Discovery,Edwards
129,"16 November 2009 19:28:01 UTC 14:28:01 EST","STS-129",Atlantis,Kennedy
130,"8 February 2010 09:14:07 UTC 04:14:07 EST","STS-130",Endeavour,Kennedy
131,"5 April 2010 10:21:25 UTC 06:21:25 EDT","STS-131",Discovery,Kennedy
132,"14 May 2010 18:20:09 UTC 14:20:09 EDT","STS-132",Atlantis,Kennedy
133,"24 February 2011 21:53:24 UTC 16:53:24 EST","STS-133",Discovery,Kennedy
134,"16 May 2011 12:56:28 UTC 08:56:28 EDT","STS-134",Endeavour,Kennedy
135,"8 July 2011 15:29:04 UTC 11:29:04 EDT","STS-135",Atlantis,Kennedy
