engine,powerhead,flight
2007,2107,1
2005,2005,1
2006,2006,1
2007,2107,2
2005,2005,2
2006,2006,2
2007,2107,3
2005,2005,3
2006,2006,3
2007,2107,4
2005,2005,4
2006,2006,4
2007,2107,5
2005,2005,5
2006,2006,5
2012,2014,6
2015,2015,6
2017,2018,6
2012,2014,7
2015,2015,7
2017,2018,7
2012,2014,8
2015,2015,8
2017,2018,8
2019,2020,9
2018,2019,9
2011,2016,9
2012,2014,11
2015,2015,11
2109,2109,11
2012,2014,13
2109,2109,13
2020,2021,13
2109,2109,14
2018,2019,14
2021,2023,14
2020,2021,17
2021,2023,17
2023,4001,17
2012,2014,19
2109,2109,19
2018,2019,19
2012,2014,20
2109,2109,20
2018,2019,20
2012,2014,23
2109,2109,23
2018,2019,23
2020,2021,24
2021,2023,24
2023,4001,24
2012,2014,25
2109,2109,25
2018,2019,25
2020,2021,26
2021,2023,26
2023,4001,26
2012,2014,27
2109,2109,27
2018,2019,27
2019,2020,28
2017,2018,28
2011,2016,28
2020,2021,30
2021,2023,30
2023,4001,30
2019,2020,31
2017,2018,31
2011,2016,31
2015,2015,32
2109,2109,32
2018,2019,32
2020,2021,33
2021,2023,33
2023,4001,33
2029,2015,34
2030,2107,34
2027,4004,34
2012,2025,35
2028,4005,35
2024,2026,35
2019,2020,36
2030,2107,36
2027,4004,36
2019,2020,37
2031,2028,37
2107,2014,37
2019,2020,38
2018,2019,38
2027,4004,38
2029,2015,39
2029,2027,39
2026,2030,39
2015,2107,40
2018,2019,40
2027,4004,40
2031,2028,41
2107,2014,41
2011,2016,41
2018,2019,42
2027,4004,42
2026,2030,42
2012,2025,43
2028,4005,43
2024,2026,43
2030,2015,44
2015,2107,44
2029,2027,44
2012,2025,45
2028,4005,45
2024,2026,45
2033,2031,46
2027,4004,46
2032,2029,46
2029,2027,47
2018,2019,47
2026,2030,47
2019,2020,48
2031,2028,48
2107,2014,48
2030,2015,49
2015,2107,49
2017,2018,49
2019,2020,50
2031,2028,50
2011,2016,50
2031,2028,51
2029,2027,51
2109,2109,51
2030,2015,52
2015,2107,52
2034,4006,52
2017,2018,53
2012,2025,53
2024,2026,53
2019,2020,54
2033,2031,54
2018,4009,54
2031,2028,55
2029,2027,55
2109,4007,55
2033,2031,56
2024,2026,56
2018,4009,56
2019,2020,57
2017,2018,57
2109,2109,57
2109,4007,58
2024,2026,58
2018,4009,58
2028,4005,59
2033,2031,59
2018,4009,59
2012,2025,60
2109,2109,60
2032,2029,60
2019,2020,61
2017,2018,61
2033,2031,61
2031,2028,62
2029,2027,62
2109,4007,62
2029,2027,63
2109,4007,63
2035,4008,63
2031,2028,64
2029,2027,64
2109,4007,64
2019,2020,65
2030,2015,65
2017,2018,65
2030,2015,66
2017,2018,66
2109,2109,66
2031,2028,67
2012,2025,67
2033,2031,67
2028,4005,68
2033,2031,68
2026,2030,68
2029,2027,69
2109,4007,69
2035,4008,69
2019,2020,70
2017,2018,70
2036,6008,70
2028,4005,71
2109,2109,71
2032,2029,71
2028,4005,72
2036,6008,72
2039,6009,72
2031,2028,73
2038,6007,73
2037,6006,73
2012,2025,74
2032,2029,74
2026,2030,74
2017,2018,75
2029,2027,75
2109,2109,75
2019,2020,76
2109,4007,76
2035,4008,76
2038,6007,77
2037,6006,77
2040,2036,77
2036,6008,78
2039,6009,78
2041,6012,78
2031,2028,79
2012,2025,79
2033,2031,79
2029,2027,80
2032,2029,80
2026,2030,80
2109,2109,81
2041,6012,81
2042,6011,81
2038,6007,82
2037,6006,82
2040,2036,82
2019,2020,83
2012,2025,83
2109,4007,83
2031,2028,84
2029,2027,84
2032,2029,84
2039,6009,85
2041,6012,85
2042,6011,85
2019,2020,86
2012,2025,86
2040,2036,86
2031,2028,87
2037,6006,87
2039,6009,87
2044,6010,88
2037,6006,88
2041,6012,88
2043,6013,89
2044,6010,89
2036,6008,89
2012,2025,90
2032,2029,90
2041,6012,90
2047,6016,91
2040,2036,91
2042,6011,91
2036,6008,92
2053,6020,92
2048,6021,92
2019,2020,93
2031,2028,93
2012,2025,93
2033,2031,94
2109,2109,94
2037,6006,94
2043,6013,95
2036,6008,95
2048,6007,95
2047,6016,96
2049,6019,96
2051,6018,96
2043,6013,97
2049,6019,97
2054,2036,97
2044,6010,98
2047,6016,98
2052,6009,98
2044,6010,99
2047,6016,99
2052,6009,99
2043,6013,100
2049,6019,100
2054,2036,100
2043,6013,101
2049,6019,101
2054,2036,101
2036,6008,102
2053,6020,102
2048,6021,102
2043,6013,103
2049,6019,103
2053,6020,103
2047,6016,104
2051,6018,104
2056,6012,104
2044,6010,105
2036,6008,105
2052,6009,105
2044,6010,106
2047,6016,106
2052,6009,106
2049,6019,107
2053,6020,107
2055,6022,107
2043,6013,108
2049,6019,108
2050,6006,108
2047,6016,109
2053,6020,109
2056,6012,109
2045,6008,110
2051,6018,110
2048,6021,110
2044,6010,111
2050,6006,111
2054,2036,111
2047,6016,112
2051,6018,112
2048,6021,112
2044,6010,113
2045,6008,113
2050,6006,113
2054,2036,114
2056,6012,114
2057,6011,114
2044,6010,115
2047,6016,115
2048,6021,115
2050,6006,116
2054,2036,116
2058,6023,116
2052,6009,117
2057,6011,117
2059,6024,117
2045,6008,118
2047,6016,118
2051,6018,118
2051,6018,119
2048,6021,119
2058,6023,119
2050,6006,120
2048,6021,120
2058,6023,120
2045,6008,121
2051,6018,121
2056,6012,121
2052,6009,122
2057,6011,122
2059,6024,122
2044,6010,123
2047,6016,123
2054,2036,123
2051,6018,124
2048,6021,124
2058,6023,124
2044,6010,125
2057,6011,125
2059,6024,125
2047,6016,126
2052,6009,126
2054,2036,126
2045,6008,127
2054,2036,127
2060,6025,127
2047,6016,128
2051,6018,128
2052,6009,128
2044,6010,129
2048,6021,129
2058,6023,129
2057,6011,130
2059,6024,130
2061,6026,130
2045,6008,131
2054,2036,131
2060,6025,131
2047,6016,132
2051,6018,132
2052,6009,132
2044,6010,133
2048,6021,133
2058,6023,133
2047,6016,134
2057,6011,134
2059,6024,134
2061,6026,135
2045,6008,135
2060,6025,135
2019,2020,26R
2028,4005,26R
2022,2022,26R
2029,2015,27R
2030,2107,27R
2027,4004,27R
2019,2020,28R
2028,4005,28R
2018,2019,28R
2031,2028,29R
2028,4005,29R
2018,2019,29R
2029,2015,30R
2030,2107,30R
2027,4004,30R
2031,2028,31R
2107,2014,31R
2011,2016,31R
2028,4005,32R
2018,2019,32R
2024,2026,32R
2031,2028,33R
2107,2014,33R
2011,2016,33R